price,Address,area,latitude,longitude,Bedrooms,Bathrooms,Balcony,Status,neworold,parking,Furnished_status,Lift,Landmarks,type_of_building,desc,Price_sqft
8500000.0,"karappakam, Karapakkam, Chennai - South, Tamil Nadu",1296.0,12.914312,80.2269608,3.0,2.0,1.0,Ready to Move,Resale,,,,shoinganallur,Flat,"
                    
                    
                    
                       very good property
                    
                ",6558.641975308642
40000000.0,"Egmore, Chennai, Egmore, Chennai - Central, Tamil Nadu",1975.0,13.0690472454078,80.2572075564408,3.0,3.0,2.0,Ready to Move,Resale,2.0,,2.0,,Flat,"


                                3bhk apartment for sale in CEEBROS Atlantic, Egmore, Chennai. It is located in ceebros Atlantic, which is an elite-class society. Space is semi-furnished, located on the 5th floor of 18 floors. It has 3 bedrooms, 3 bathrooms and 2 balconies. the carpet area of 1975 sq. ft and 481.85 sq.ft uds.One side facing the road, one side facing the swimming pool. ACs and modular kitchen furniture, wardrobe furniture pre-fitted. it has marble flooring. Since it is located in a gated society, you can be assured of security. There is 2 covered parking. Full power back up. please call me for more details.
                            
more

",20253.164556962027
36000000.0,"Chennai, Alwarpet, Chennai - Central, Tamil Nadu",2570.0,13.032719612121582,80.25003051757812,3.0,3.0,2.0,Ready to Move,Resale,,Semi-Furnished,,park Sheraton hotel,Individual House,"


                                Well built and well maintained flat with exclusive garden kind of space. Very large 2 bedrooms and with provision for 3rd bedroom.  very serene and calm residential location.  Flat comes with 2 covered and 2 open car parks. only 3 flats in the building makes it an independent house feel.
                            
more

",14007.782101167315
7300000.0,"TVS nagar, Korattur, Chennai - North, Tamil Nadu",1099.0,13.1159747,80.1817574,3.0,3.0,1.0,Ready to Move,New Property,1.0,Semi-Furnished,1.0,500 mts from 200 feet road,Flat,"
                    
                    
                    
                       3BHK flat at Korattur TS nagar Ready to OccupyLift covered car parking availableVasthu completeEasy access to main road Totally 3 floorsApproved propertyPrice negotiablecall for more details
                    
                ",6642.402183803458
38000000.0,"Chennai, Alwarpet, Chennai - Central, Tamil Nadu",3300.0,13.032719612121582,80.25003051757812,4.0,4.0,2.0,Ready to Move,Resale,,Semi-Furnished,,posh location,Flat,"


                                posh multi storey 3300sqft  appartment Reputed builder  is available for sale. It is posh hi end residential Apartment.with  Spacious, linear design interior, Good natural light,It has 4 bedrooms, 4 bathrooms, balconies, modular kitchen, AC, woodwork, 24 hours water,kids play area, and security calm location. It is immediately available. It has CCTV camera, 100 residential area,  It is semi-furnished. It has car parking, . It has 2nd out 4 floors. good stable 24 hours water available, no rare power cut.Safe. secure. Green pleasent neighborhood  It is posh calm location. It is suitable for Mnc
                            
more

",11515.151515151516
14400000.0,"Thoraipakkam, Chennai-97, Thoraipakkam, Chennai - South, Tamil Nadu",1828.0,12.9489351464908,80.2402037612104,3.0,3.0,1.0,Ready to Move,Resale,1.0,,2.0,Near Thoraipakkam Signal  and behind Mercedes Benz Car showroom,Individual House,"


                                3BHK  Brand New Multistory Apartment  of Radiance Mandarin for sale in Thoraipakkam , Chennai. The apartment is an unfurnished property with covered car park,24 hrs water supply and full power backup, Lifts, Gym, Swimming pool, Security, Club house, ATM, Visitors parking, Broadband connectivity, Feng shui  vastu, Shopping complex,  Intercom, Tennis court, Badminton court, Indoor games, Play ground, CCTV, Park, Community hall, Maintenance staff, Jogging track, Rain water harvesting, Sewage treatment, Fire Safety, Laundromat, Basketball court Etc…..
                            
more

",7877.46170678337
2600000.0,"Nallambakkam, Chennai, Nallambakkam, Chennai - South, Tamil Nadu",820.0,12.812688,80.116716,2.0,2.0,1.0,Ready to Move,New Property,1.0,,1.0,,Flat,"
",3170.731707317073
21000000.0,"Anna Nagar, Chennai - Central, Tamil Nadu",1500.0,13.090468,80.214663,3.0,3.0,2.0,Ready to Move,New Property,,,,Santosh super market,Flat,"


                                Premium 3 BHK Deluxe Flat for sale @ Annanagar West Chennai All the rooms are fitted with LED LIGHTS which have a life span of Minimum 10 years 2. Plinth Area 1450 sq feet . Scope to build another 150 sq feet 3. UDS 675 sq feet 4.  Total No of Floors 4   flat for sale is in 3rd Floor 5.  Fully Vastu compliance. Building North Face / House  East Facing. 6.  Bed room 3 . two bath attached bedroom and one bath is common 7.  BIG HALL CUM DINING . BALCONY FRONT AND REAR 8. Landmark location   Nearest to chinamaya vidyalaya school/ Santhosh supermarket/Thirumangalam Metro 9. Price expected   Rs2.10 crores over all 10. Interiors worth more than Rs.20.00 lacs. All rooms are fitted cub board closed with Mirror Big TV case / Big Pooja Shelf Dressing Table with Mirror. 11.  VIDEO camera fitted with intercom to view the visitors at the entrance , INTERCOM for ALL THE FLATS CCTV CAMERA FITTED IN ALL AREAS IN THE FLAT 12.  RECEPTION LOBBY 24 HOURS POWER BACK UP/24 hours corporation water supply 13.  Image of the flat with all rooms are enclosed for your ref. 14.  we prefer to deal with direct buyers and no brokerage will be payable by us. 15. Handing over period   June 2016 occupied by us in Sep 2016
                            
more

",14000.0
6700000.0,"Ambattur, Chennai, Ambattur, Chennai - West, Tamil Nadu",1517.0,13.131062,80.118885,3.0,3.0,2.0,Ready to Move,Resale,1.0,,1.0,Vgn stafford.,Flat,"
                    
                    
                    
                       spacious 3Bhk
                    
                ",4416.611733684905
43000000.0,"Egmore, Chennai, Egmore, Chennai - Central, Tamil Nadu",1975.0,13.0690472454078,80.2572075564408,3.0,3.0,2.0,Ready to Move,Resale,2.0,,1.0,Montieth ROad,Individual House,"
                    
                    
                    
                       3 BHk Semi Furnished flat available for sale in atlantic by ceebros .Price 4.30 cr negotiable
                    
                ",21772.151898734177
7220000.0,"Gerugambakkam., Akash Nagar, Chennai - West, Tamil Nadu",1486.0,13.0023721,80.130747,3.0,2.0,1.0,Ready to Move,New Property,1.0,Furnished,,Near by Ellakiya Kalyana Mandapam and BhaiKadai bus stop,Flat,"


                                Are you confused whether to invest in an apartment or a villa Row houses are the perfect solution for people who want to have the best of both. Buying a property is a significant and critical event in everyones life. Be it as an additional investment or for ones own residential purposes, buying row houses is a wise decision. People prefer to take apartments or villas. So hanving an independent villa will be the best secured place for ur family...So Madras City Properties are very proudly to present our project GOLDEN PARADISE which is CMDA approved land....So grab the opportunity...
                            
more

",4858.681022880215
18000000.0,"Thiruvanmiyur, Chennai - South, Tamil Nadu",1403.0,12.983258247375488,80.26066589355469,3.0,2.0,2.0,Ready to Move,Resale,,Furnished,,near by Nalli Silks,Flat,"
                    
                    
                    
                       independent house for rent to ground land with independent Bangla car parking 2 ply model independent house
                    
                ",12829.650748396294
32500000.0,"muthukadu nearby, East Coast Road, Chennai - South, Tamil Nadu",3600.0,12.987711906433105,80.25569915771484,4.0,4.0,4.0,Ready to Move,Resale,2.0,Unfurnished,,muthukadu,Flat,"
                    
                    
                    
                       Excellent Sea View from all  Bedrooms and well maintaining building and flat
                    
                ",9027.777777777777
5500000.0,"Tambaram West, Chennai - South, Tamil Nadu",1000.0,12.9357724,80.0937547,2.0,2.0,1.0,Ready to Move,New Property,,Unfurnished,,,Flat,"
",5500.0
12500000.0,"Thalambur, Chennai - South, Tamil Nadu",1640.0,12.8615437,80.212134,3.0,3.0,1.0,Ready to Move,Resale,,Furnished,,Behind AGS cinema / Vivira mall,Individual House,"
                    
                    
                    
                       Beautiful 3bhk fully furnished independent villa in a gated community with all world class amenities, pollution free environment with a lot of greenery around .
                    
                ",7621.951219512195
27500000.0,"Kamakoti Nagar, Kamakoti Nagar, Chennai - South, Tamil Nadu",1900.0,12.9417183,80.2104735,4.0,4.0,2.0,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
",14473.684210526315
6000000.0,"Nanmangalam, Chennai - South, Tamil Nadu",1474.0,12.942774772644043,80.18083190917969,3.0,3.0,2.0,Ready to Move,Resale,,Unfurnished,,,Flat,"


                                3 BHK in NANMANGALAM FeaturesThe flat (3 BHK) is situated on the First Floor facing South-East and one among 6 Flats in the buildingTotal sq ft - 1474 with Closed Car Parking facilitySemi-modular kitchen, Closed lofts/wardrobes in all 3 bedrooms, geyser in Master Bedroom 3 Phase EB, 24 hrs Ground water supplyThe building is 7 years old and maintained neat
                            
more

",4070.5563093622795
5500000.0,"Iyyappanthangal, Chennai - West, Tamil Nadu",1050.0,13.0371676,80.1354664,2.0,2.0,2.0,Ready to Move,Resale,1.0,Unfurnished,0.0,,Flat,"
                    
                    
                    
                       Located in a calm residential area .Just 800 m from iyyapanthangal bus depotLocated close to schools and colleges .The flat has 2 balconies2 bathrooms2 bedroomsCovered bike and car parking
                    
                ",5238.0952380952385
24000000.0,"Brickiln Road, Purasawalkam, Chennai - Central, Tamil Nadu",2028.0,13.0868196,80.2484214,3.0,3.0,,Ready to Move,Resale,,,,Abirami mall,Flat,"


                                Wardrobes in all bedrooms , puja , crockery unit , book shelf ,modular kitchen. Good ventilation and lighting . Curtains , Mosquito nets , protective grill provided .The flat faces the fountain on one side and swimming pool on the other side . The flat has a huge utility area behind the kitchen and a seperate store room .
                            
more

",11834.31952662722
3700000.0,"Banu Nagar, Chennai - North, Tamil Nadu",2530.0,13.135147094726562,80.16060638427734,2.0,2.0,,Ready to Move,Resale,1.0,Semi-Furnished,0.0,Very close proximity to the main road,Flat,"
                    
                    
                    
                       Flat for Resale in Ambattur. Opposite to TATA Communications or Wireless Company
                    
                ",1462.4505928853755
23000000.0,"No. 4 Stephenson Road, Near Buckingham & Carnatic Gardens, Binny Garden, Perambur, Chennai, Perambur, Chennai - North, Tamil Nadu",2400.0,13.10581379,80.25607021,5.0,4.0,2.0,Ready to Move,Resale,,Unfurnished,,,Flat,"
",9583.333333333334
6000000.0,"Manapakkam, Chennai - West, Tamil Nadu",1318.0,13.0167775,80.1771746,3.0,3.0,1.0,Ready to Move,Resale,,Unfurnished,,,Flat,"
                    
                    
                    
                       it's new flat ... it's building owner share and he is ready to sell it now and he hasn't occupied his share, so its fresh property only.No lift.Second coat painting has to be carried once flat is booked. Its  peaceful environment.
                    
                ",4552.352048558422
7800000.0,"A110 MF Viruksha Apt, 121 Medavakkam main road, Nanmangalam, Chennai - South, Tamil Nadu",1036.0,12.9461946385877,80.1820903163799,2.0,2.0,2.0,Ready to Move,Resale,1.0,,1.0,On the Medavakkam main road,Flat,"
                    
                    
                    
                       Multistorey apartment is available for sale. It is a good location property. Please contact for more details.
                    
                ",7528.957528957529
16000000.0,"Madhavaram, Chennai - North, Tamil Nadu",2289.0,13.135716,80.232339,4.0,4.0,1.0,Ready to Move,Resale,,,,,Individual House,"
",6989.951944080384
3600000.0,"Mannivakkam, Chennai - South, Tamil Nadu",850.0,12.8896507,80.0677076,2.0,2.0,,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
                    
                    
                    
                        The location has easy access to, Government Public School (1 km ), Indian Overseas Bank Perungalathur (4 km ), Urapakkam Railway Station (7 km ) and Genes Park (10 km ). 
                    
                ",4235.294117647059
39500000.0,"Kalakshetra Colony, Besant Nagar, Chennai - South, Tamil Nadu",2680.0,12.99823,80.2682869,4.0,4.0,5.0,Ready to Move,Resale,2.0,Semi-Furnished,1.0,4 BHK semifurnised flat with separate servant room and attached toilet,Flat,"


                                The 4 Bedroom Property is in a posh Area surrounded by greenery in a calm and Secure place in Besant Nagar. This modern 4 Bedroom 2680 sqft flat with1200 sqft UDS available. semi furnished flat is in fourth floor, with lift. This flat has an Separate servant room with attached bath, Power backup, 4 toilets with geysers, vitrified tiles flooring, split Acs, modular kitchen, 5 Balcony with the view of main road, wood works done in all Bedrooms, 2 covered car parking. It is an attractive property. Walkable distance to Supermarket, Banks etc.
                            
more

",14738.805970149253
66500000.0,"12 street Anna Nagar, Anna Nagar West, Chennai - Central, Tamil Nadu",3400.0,13.090085983276367,80.20800018310547,5.0,5.0,3.0,Ready to Move,Resale,,Semi-Furnished,,very close to Sridevi hospital,Flat,"
                    
                    
                    
                       top premium property gated community with good view
                    
                ",19558.823529411766
4000000.0,"E Block FI No 16, Hospital Road, Cholapuram, Chennai - West, Tamil Nadu",798.0,13.119579,80.1433085,2.0,2.0,2.0,Ready to Move,Resale,1.0,Furnished,2.0,Near Sathya Show room opp to Stedford Hospital,Flat,"


                                We are the proud owners of this 2 bhk apartment available in svf kudil, near stedford hospital, chennai north. This furnished apartment is a 01 year old, priced approximately at rs. 4637 per sq. Ft. Or rs. 37 lakhs. It is a resale and a ready to move in apartment. The unit is located on the 1st floor and has a built up area of 798 sq. Ft. It has vitrified flooring. It has 2 bathrooms and 2 balconys. The ownership is freehold type. It is positioned in a gated society and is a corner property. The apartment has 1 covered parking.close to ramakrishna, hussain memorial, Vivekananda school
                            
more

",5012.5313283208025
6000000.0,"Ambattur, Ambattur, Chennai - West, Tamil Nadu",1350.0,13.0951536,80.1564792,3.0,3.0,1.0,Ready to Move,New Property,,,,,Flat,"
                    
                    
                    
                       Multistorey apartment is available for sale. It covered area of 1350 sq-ft, it is a good location property. Please contact for moreDetails.
                    
                ",4444.444444444444
5000000.0,"Sholinganallur, Chennai - South, Tamil Nadu",927.0,12.8968883,80.2248234,2.0,2.0,1.0,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
",5393.743257820927
25500000.0,"Casagrand Bellisimmo & Alandhur, Kannan Colony, Chennai - South, Tamil Nadu",2642.0,12.992528,80.190556,4.0,4.0,1.0,Ready to Move,Resale,,,,Chennai Airport,Flat,"
                    
                    
                    
                       Rare 4 Bhk available in heart city.call me or Wats app nine 3 eight, 4 six. seven 4, two three nine
                    
                ",9651.778955336866
5200000.0,"Naidu Shop Raod, Opp GGN International Scholl, Chromepet, Chennai - South, Tamil Nadu",1170.0,12.9541704,80.1456225,2.0,2.0,,Ready to Move,Resale,1.0,,1.0,"Chrompet Railway Station, MIT, Saravana Stores, GST Road, OMR RadialRd",Individual House,"


                                2 BHDK flat of 1,030 sq.ft, II FloorBuilt as per Vastu2 attached batheExclusive privacyBasic electrical fittings, 3phase changer providedLiftCopious water even in current drastic water situationExcellent RWH doneOpen Car, 2wheeler parking24 hour securityBeautiful Garden parkCalm and secured apartment complex Gated community
                            
more

",4444.444444444444
10000000.0,"Navarasam Apartment Saidapet west, Saidapet West, Chennai - Central, Tamil Nadu",1000.0,13.03683090209961,80.2752914428711,2.0,2.0,,Ready to Move,Resale,1.0,Semi-Furnished,1.0,Near by T Nagar bus dippot and saidapet Railway Station,Individual House,"
                    
                    
                    
                       Very lucky home and compact with all required amenities located in centre of the city and yet quiet peaceful.
                    
                ",10000.0
15000000.0,"Plot No 8 Door No 3, Chitlapakkam, Chennai - South, Tamil Nadu",1500.0,12.9329067,80.1410837,4.0,4.0,,Ready to Move,Resale,,Unfurnished,,,Flat,"
                    
                    
                    
                       West Facing Individual Home for Sale in Sri Ramakrishna Nagar, Chitlapakkam
                    
                ",10000.0
4500000.0,"Pallikaranai, Chennai - South, Tamil Nadu",990.0,12.930148,80.214196,2.0,2.0,1.0,Ready to Move,Resale,,,,,Individual House,"
",4545.454545454545
7100000.0,"7 n 8 Hospital road, Cauvery nagar, T Nagar, Chennai - Central, Tamil Nadu",1000.0,13.042656,80.2386621,2.0,2.0,,Ready to Move,Resale,,Unfurnished,,,Individual House,"
",7100.0
2500000.0,"No. G2, Urapakkam, Chennai - South, Tamil Nadu",710.0,12.8646634,80.072178,2.0,2.0,,Ready to Move,New Property,1.0,Unfurnished,0.0,"Near Maduram flats backside, vaigai nagar, thirukural street, Urapakk",Flat,"
                    
                    
                    
                       full settledandindividual house
                    
                ",3521.1267605633802
10000000.0,"No.12/2, Kumaran Nagar-Avadi, Chennai - West, Tamil Nadu",1800.0,13.108414,80.0995212,3.0,3.0,1.0,Ready to Move,Resale,,Semi-Furnished,,,Individual House,"
",5555.555555555556
10000000.0,"Ennore, Chennai - North, Tamil Nadu",3000.0,13.209217071533203,80.3166732788086,4.0,4.0,,Ready to Move,Resale,1.0,Semi-Furnished,,,Flat,"
                    
                    
                    
                       Villa is available for sale. It covered area of 3000 sq-ft, it is a good location property. Please contact for more details.
                    
                ",3333.3333333333335
6200000.0,"Zamin Pallavaram, Zamin Pallavaram, Chennai - South, Tamil Nadu",1400.0,12.962285,80.159265,2.0,2.0,,Ready to Move,Resale,1.0,,1.0,Nearby Vels University,Flat,"
                    
                    
                    
                       Multistorey Apartment
                    
                ",4428.571428571428
8000000.0,"nallambakkam, chennai, Nallambakkam, Chennai - South, Tamil Nadu",1910.0,12.8459,80.131532,4.0,3.0,1.0,Ready to Move,Resale,,Semi-Furnished,,"Neat IIIT, Kandigai and to VIT Chennai",Flat,"


                                Impeccably crafted with elegance, this gorgeous 4BHK villa is occupying an area of 1910 sqft and is advantageously positioned in  Palm Villas, Nallambakkam, Chennai.Ready to occupy, this 4BHK villa is comparatively a new property with age of construction being less than 5 years. A perfect mixture of marble and vitrified flooring makes this abode look gorgeous and stunning. Bestowed with ample natural light and ventilation, this 100 vaastu compliant villa is arranged over ground, first and second floor. The ground floor encompasses a spacious hall, kitchen
                            
more

",4188.48167539267
5600000.0,"No f1 1st floor nerkundram chennai., Nerkundram, Chennai - West, Tamil Nadu",850.0,13.036849021911621,80.27525329589844,2.0,2.0,1.0,Ready to Move,Resale,1.0,Semi-Furnished,,Near by chinmaya school and chinmaya nagar rto office.,Flat,"
                    
                    
                    
                       This spacious Builder Floor Apartment is located at 1st floor in a tower of total 2 floors. This spacious Builder Floor Apartment was constructed approx. 5 to 10 years years back.
                    
                ",6588.235294117647
9480000.0,"Flat No. B-3 and Door No.18-A, Gangaiamman Koil Street, Jafferkhanpet, Chennai  600 083, Jafferkhanpet, Chennai - Central, Tamil Nadu",1374.0,13.026538848876953,80.2121810913086,3.0,3.0,,Ready to Move,Resale,,Semi-Furnished,,Near Old Ashok Nagar Registrar Office,Flat,"
                    
                    
                    
                       Luck property. So far 2 tenants stayed here and moved to their own property only.
                    
                ",6899.563318777293
9800000.0,"Villivakkam, Chennai - North, Tamil Nadu",990.0,13.1095459,80.2051616,2.0,3.0,,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
",9898.9898989899
4840000.0,"Ambattur, Chennai - West, Tamil Nadu",920.0,13.118827,80.146799,2.0,2.0,,Ready to Move,Resale,,Furnished,,,Flat,"
",5260.869565217391
7500000.0,"Plot no 45, 2nd cross street, guru guhaa flats, sai baba colony, virugambakkam, ch - 92, Virugambakkam, Chennai - Central, Tamil Nadu",1128.0,13.0527525,80.1926895,2.0,2.0,2.0,Ready to Move,Resale,2.0,Semi-Furnished,,,Flat,"
                    
                    
                    
                       A residential house is available for sale. It is a good location property. Please contact for more details.
                    
                ",6648.936170212766
6200000.0,"OMR, Perungudi Opp. HCL, Kandanchavadi, Chennai - South, Tamil Nadu",1000.0,12.970717,80.2482284,2.0,2.0,1.0,Ready to Move,Resale,1.0,,1.0,1KM from Tidel park / Ramanujam IT / 400mts from RMZ/ Apollo Hospital,Flat,"
                    
                    
                    
                       Bang On OMR road. Next to MAX showroom perungudi, OPP. to HCL. Nice friendly community, easy Access to everything. Well maintained and with covered car parking.
                    
                ",6200.0
5200000.0,"5/67a, leelavathi Nagar extn. Chikkarayapuram, kundrathur main road, ( near Muthu kumaran medical college), chennai, Chikkarayapuram, Chennai - West, Tamil Nadu",1200.0,13.015650749206543,80.09747314453125,2.0,3.0,1.0,Ready to Move,Resale,,Furnished,,muthukumaran college,Individual House,"
                    
                    
                    
                       corner building, duplex house
                    
                ",4333.333333333333
3000000.0,"VGN Brixton, Opposite Hyundai Car Factory, Chennai Bengaluru Hwy, Chennai - West, Tamil Nadu",1007.0,13.0515695,80.087287,3.0,2.0,1.0,Ready to Move,Resale,,Unfurnished,,,Individual House,"
                    
                    
                    
                       It's a 2nd floor Multistorey Apartment in a building of total 4 floors.
                    
                ",2979.1459781529293
4000000.0,"No: 6, Grand Southern Trunk Rd, Guduvanchery, Tamil Nadu 603202, Guduvancheri, Chennai - South, Tamil Nadu",990.0,12.8557697,80.067157,2.0,2.0,,Ready to Move,Resale,1.0,,2.0,"Close to Schools, colleges, hospitals and tech parks",Flat,"


                                Well designed 2 BHK apartment , 985 sqft, is available in Featherlite Vaikuntam, Urappakam. Apartment is newly painted and semi furnished with new bathroom fittings, wardrobes in both rooms and AC in master bedroom. The apartment has a clubhouse with all recreation facilities, well maintained garden with dedicated parking space.  It is strategically located on the GST Main Road with banks SBI, IOB, Indian bank, schools, colleges SRM University, Crescent, hospitals, railway stations Urapakkam & Guduvanchery and tech parks MEPZ, ZOHO within a 2km radius.
                            
more

",4040.40404040404
9100000.0,"S4, 2nd Flr, Ekambaram Street, Pammal, Pammal, Chennai - South, Tamil Nadu",1104.0,12.9734035,80.1319385,3.0,3.0,,Ready to Move,Resale,1.0,,,,Flat,"
",8242.753623188406
5500000.0,"2BHK apartment1st floorkalki Nagar 2nd cross street velachery Chennai., Velachery, Chennai - South, Tamil Nadu",906.0,12.98947191,80.21930174,2.0,2.0,,Ready to Move,Resale,2.0,,,Next to Navadisha Montessori school,Flat,"
                    
                    
                    
                       This Multistorey Apartment is located at 1st floor in a building of total 2 floors. The age of construction for this Multistorey Apartment is between 10 to 15 years.
                    
                ",6070.640176600442
6500000.0,"13 New west street, Choolaimedu, Avvai Nagar, Chennai - South, Tamil Nadu",780.0,12.977032,80.253877,2.0,2.0,,Ready to Move,Resale,1.0,Semi-Furnished,,"Near to Choolaimedu BSNL telephone exchange office, Andavar Street",Flat,"


                                Built making optimum utilization of space, this 2 BHK flat located in  Choolaimedu Avvai Nagar, Chennai is up for sale and is a perfect place for dwelling with your loved ones. The property is located at a distance of 500mtrs from the M.M.D.A.Colony Bus Stop and the Anna Nedumpathai Market. Also, the locality is very well connected to the Anna Anagarjust 3km which is one of the most prime residential locations of Chennai.Property SpecificationsLocated on the advantageous ground floor of the 2 storey building, this property is Vaastu compliance and is westfacing. The property comes semifurnished along with electrical fixtures like lights and fans.Blessed with full of natural light and air, the flat comprises 2 bedrooms with wardrobes in all and 2 bathrooms 1 attached and 1 common with geyser points in both. Of the 2 bathrooms, 1 is western fashioned and the other has an Indian style toilet. The living cum dining area has a single sofa and chinamade mirror table making it a perfect place for spending some quality time with your family members. To give you the best cooking experience, the kitchen has been provided with an exhaust fan and a provision for installing a chimney. A complete woodwork is done in the kitchen which gives it a rich look. Regular tiles have been used for flooring as they are more strong and make the flat look more beautiful.FacilitiesTo ensure the residents have a good living experience, the property has been provided with a 24hours water supply both borewell and metro water connection ensuring there is no water shortage and a 24x7 electricity supply as there are no power cuts in the area. Also, a covered parking slot is available for safe parking of the vehicles.LocalityThe property is located near to the Choolaimedu BSNL telephone exchange office, Andavar Street and is just 500mtrs away from the Periyar Pathai. For education, many schools are available in the close by areas. In case of any medical emergency, well known hospitals like the Siva Shakti Hospital and the Best Hospital are located within a radius of 1km from this property. To meet your daily needs, the Anna Nedumpathai market is located just at a distance of 500mtrs. Also, many mallssupermarkets are available in the nearby areas. To aid with your banking works, the banks and ATMs can be found within the proximity of the property. For travelling to other parts of the city, the public transports can be easily accessed from the nearby areas. Further, the property is located at a distance of 1km from the Arumbakkam MetroRailway Station and a 100ft road. Furthermore, the MMDA colony busstand is available at a distance of 500mtrs.
                            
more

",8333.333333333334
11000000.0,"Thoraipakkam, Thoraipakkam, Chennai - South, Tamil Nadu",1400.0,12.9305988385461,80.2335556190596,3.0,3.0,1.0,Ready to Move,Resale,,,,,Flat,"
                    
                    
                    
                       Multistorey Apartment faces East direction
                    
                ",7857.142857142857
3500000.0,"Flat F3 UC Royal apartment plot no 32, JP NAGAR, Surapet Chennai 600099, Surapet, Chennai - North, Tamil Nadu",650.0,13.150572776794434,80.18572998046875,2.0,2.0,,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
                    
                    
                    
                         Multistorey Apartment faces North direction & is located at 1st floor. It offers an unmatched view of the Main Road in front. The Multistorey Apartment construction is more than 5 to 10 years old. 
                    
                ",5384.615384615385
10500000.0,"Near Cognizant, Thuraipakkam, Chennai-96, Okkiyam Thuraipakkam, Chennai - South, Tamil Nadu",1230.0,12.926586134046,80.2280730698309,3.0,2.0,1.0,Ready to Move,Resale,1.0,,1.0,Back side of CTS Thoraipakkam. 250 meters from OMR Main road,Flat,"
                    
                    
                    
                       East facing furnished with AC with full house false roofing with interiors
                    
                ",8536.585365853658
2850000.0,"11th West Street, Mehta Street, Kundrathur, Chennai, Tamil Nadu, Kundrathur, Chennai - West, Tamil Nadu",778.0,12.9942803,80.1007593,2.0,2.0,2.0,Ready to Move,Resale,1.0,Semi-Furnished,1.0,,Flat,"
",3663.2390745501284
7300000.0,"3BHK apartment 2nd floor B block flat no BS1 Navins maris Dale apartment  Pondicherry Salai Kumaran Nagar Semmancheri Chennai ., Semmancheri, Chennai - South, Tamil Nadu",1459.0,12.8664883,80.2000664,3.0,3.0,1.0,Ready to Move,Resale,2.0,,1.0,Very close to OMR Main Road near TCS and Satyabama University,Flat,"


                                Spacious  3BHK, in Navins Maris Dale premium apartment in Semmancheri. . Each floor plan ensures abundance of natural light and optimal ventilation surrounded by luscious  greenery. No water logging in this area. 247 borewell water supply. Soon metro water connectivity  will be done. STP plant is available. 1 covered car parking will be provided. Extra car parking  will be provided at a cost of Rs 300000
                            
more

",5003.427004797807
5200000.0,"ramapuram, Ramapuram, Chennai - South, Tamil Nadu",900.0,13.063323020935059,80.21881866455078,2.0,2.0,1.0,Ready to Move,Resale,,Unfurnished,,ramapuram police station opp,Flat,"


                                Builder Floor Apartment is located at the advantageous 1st floor in a tower of total 2 floors. The location has easy access to, Sivanthi Higher Secondary School (0 km ), Bank of Baroda (0 km ), SRM General Hospital And Medical College (0 km ) and Pallavaram Railway Station (11 km ).
                            
more

",5777.777777777777
3900000.0,"Plot # 51, S2., Urapakkam, Chennai - South, Tamil Nadu",1062.0,12.8646634,80.072178,3.0,2.0,1.0,Ready to Move,Resale,,Furnished,,,Flat,"
",3672.316384180791
10000000.0,"Vijay Raja Classic, Vandalur, Chennai - South, Tamil Nadu",2080.0,12.862896,80.107813,4.0,5.0,2.0,Ready to Move,Resale,,Unfurnished,,,Flat,"
",4807.692307692308
4500000.0,"No- 1, Arul nagar main road, Arul nagar, irumbuliyur, east tambaram, Irumbuliyur, Chennai - South, Tamil Nadu",960.0,12.9149535,80.1070154,2.0,2.0,1.0,Ready to Move,Resale,1.0,Semi-Furnished,1.0,"close to Tambaram bus stand, rail station, hindu mission hospital",Individual House,"


                                It is newly constructed 2 BHK with interiors  kitchen and TV cabinets, ward robes, shoe racks, sanitary and electrical fittings done, ready to move in, ample natural light and ventilation inside the building, corner flat with road on three sides, situated in a clam and neat environment
                            
more

",4687.5
36500000.0,"new no.14, 4th street, Abiramapuram, Chennai - Central, Tamil Nadu",2316.0,13.031590461730957,80.25721740722656,3.0,3.0,2.0,Ready to Move,Resale,,Semi-Furnished,,,Individual House,"
                    
                    
                    
                       about 250sq.ft.front lawn with fountain plus 2 rooms in basement addl.to the area. property is in very posh ,prime area.. Duplex gr.
                    
                ",15759.93091537133
16800000.0,"Kovur Road, Service Road, Tharapakkam, Porur, Chennai - West, Tamil Nadu",2732.0,13.002734,80.1241491096639,4.0,4.0,3.0,Ready to Move,Resale,,Unfurnished,,"Close to institutions such as PSBB Millennium, Omega Intl, Narayana,",Flat,"


                                A well-built West facing 4 BHK Unfurnished Villa available for Resale at Aalayam, Thandalam Near Kundrathur in Chennai. It is a corner house with plot area of 1340 sqft and built-up area of 2732 sqft (G+2 floors). It consists of 4 Bedrooms, 2 Living Rooms, 3 balconies, and an Open Terrace on the 2nd floor. Vaastu compliant.You also get 3 Covered car parking Overlooking the Tambaram-Maduravoyal Bypass highway, it is close to popular institutions such as PSBB Millennium, Omega International, Narayana eTechno School, Madha  College, etc.Price  Rs 1.65 Crores
                            
more

",6149.3411420204975
