price,Address,area,latitude,longitude,Bedrooms,Bathrooms,Balcony,Status,neworold,parking,Furnished_status,Lift,Landmarks,type_of_building,desc,Price_sqft
4600000.0,"Nimta, Kolkata - North, West Bengal",2000.0,22.77913475036621,88.39161682128906,4.0,3.0,1.0,Ready to Move,Resale,,Semi-Furnished,,olaichanditala shiv mandir,Flat,"
                    
                    
                    
                       Residential House is made upto 1 floors. The place is very airy
                    
                ",2300.0
3500000.0,"Rajarhat Gopalpur, Kolkata - East, West Bengal",1195.0,22.6334856,88.4808075,3.0,2.0,2.0,Ready to Move,Resale,98.0,,1.0,,Flat,"
                    
                    
                    
                       Multistorey apartment is available for sale. It has covered area 1195 sq-ft, it is a good location property. Please contact for more details.
                    
                ",2928.8702928870293
6500000.0,"Regent Estate, Kolkata - South, West Bengal",1208.0,22.4854506,88.3678724,3.0,2.0,1.0,Ready to Move,New Property,,Unfurnished,,Near regent estate post office,Flat,"
                    
                    
                    
                       New construction. Premium finish. Marble flooring. Reputed builder
                    
                ",5380.794701986755
2300000.0,"Opposite Shailoshree Cinema Hall, Garden Reach, Kolkata - South, West Bengal",740.0,22.534424,88.2923015,2.0,2.0,,Ready to Move,Resale,,Furnished,,,Flat,"
",3108.108108108108
4500000.0,"41B/4 R.N. Das Road Dhakuria, Dhakuria, Kolkata - South, West Bengal",1060.0,22.5080951,88.364409,3.0,2.0,1.0,Ready to Move,Resale,1.0,Unfurnished,,Kopibagan Water Tank,Flat,"
                    
                    
                    
                       South East Facing, well maintained Building in a peaceful area. Ample light & air.
                    
                ",4245.2830188679245
3700000.0,"Flat No.5, Dakshineswar, Kolkata - North, West Bengal",1200.0,22.6573339,88.3668569,2.0,2.0,1.0,Ready to Move,Resale,,Unfurnished,,"Beautiful Lake Side view, close to Adya Peeth Mandir",Flat,"
                    
                    
                    
                       This property is located at Ramgarh-6, Dakshineswar, KolkataDakshineswar railway station is 15 minutes by walking Kolkata airport is 30 minutes distance from the flatLocated in front of KHAD lake
                    
                ",3083.3333333333335
2500000.0,"Ho Chi Minh Sarani Behala, Kolkata, West Bengal",800.0,22.491008758544922,88.30803680419922,2.0,2.0,1.0,Ready to Move,Resale,,Unfurnished,,From Behala Chowrasta take right to ho chi minh sarani bus stop raidigi near Purti planet...,Individual House,"
                    
                    
                    
                       Multistorey apartment is available for sale. It covered area of 800 sq-ft, it is a good location property. Please contact for more details.
                    
                ",3125.0
20000000.0,"Park Street, Kolkata - Central, West Bengal",1200.0,22.54653,88.3541723,2.0,2.0,,Ready to Move,Resale,,,,,Individual House,"
",16666.666666666668
4800000.0,"Baguiati main road, Baguiati, Kolkata - North, West Bengal",1600.0,22.6174825,88.428258,4.0,2.0,,Ready to Move,Resale,,Unfurnished,,Near baguiati AC market,Individual House,"
                    
                    
                    
                       Good condition flat. Newly painted. Rooms are big. All rooms are airy.
                    
                ",3000.0
4500000.0,"Shibpur, Kolkata - Howrah, West Bengal",1084.0,22.5666667,88.3166667,3.0,2.0,,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
",4151.291512915129
13200000.0,"Flat 1B Floor 1st Diamond Enclave 113 D H Road Behala  Kolkata 700034, Behala, Kolkata - South, West Bengal",1665.0,22.49798011779785,88.38670349121094,3.0,2.0,1.0,Ready to Move,Resale,1.0,Semi-Furnished,2.0,Behala Police Station,Flat,"


                                Be the lucky one to witness this beautiful feeling accompanied by your loved ones Situated in an exclusively safefriendly and residential locality of Behala up for sale is a contemporarily designed 3BHK ready to move Flat in Kolkata  This well looked after property nestled very close to the Behala Police Station promises maximum security for every family with childrenProperty SpecificationsLoaded with a plethora of modern amenities this south facing flat available in a semi furnished condition lies on the first floor of a nine storeyed apartment. Designed to make your life lavish contended and happy this flat measuring the super built up area of 1665 sq ft incorporates 3 well sized bedrooms 2 bathrooms with geysers appointed  a well designed living cum dining area and a kitchen All the comfortable bedrooms are decorated with beautifully carved wardrobes that have ample storage areas One bathroom is designed in the western style and the other bathroom is the Anglo Indian fashion both are attached to the respective bedrooms Only one bathroom has an interconnecting door that opens in the hallThe French window and the open balcony that is linked to the hall offers you a landscaped view of the delightful garden A granite countertop stainless steel sink a chimney stylish cabinets are made available in the kitchen to make cooking enjoyable The flooring of this is polished with good quality vitrified tiles which enhances the beauty of the interiorsFacilities Clubhouse indoor game gym play area garden tennis court and a lift are the major highlights of this skillfully designed apartment. Basic facilities provided here are round the clock water supply 100 percent power backup covered parking space in the basement and 24hrs CCTV surveillance for tight security LocalityNew Alipore is less than a kilometer of the short distance from this apartment whose residents experience unmatched access to the suburbs of the city via roads and rails Buses taxis etc are nearby whereas walking for 2 minutes directs you to the metro station. Within the vicinity are a few shops markets and grocery stores presentBirla Girls School is one of the finest schools in Kolkata dotted at close proximity Quick medical aid is available as the well known CMRI Hospital and the BM Birla Heart Research Centre  CK Birla Hospital is at 3km This area is also flooded with a large number of banks and ATM centers
                            
more

",7927.927927927928
6500000.0,"14/3 rk das road geetanjali apartment oppsite to sapui para bus stop ramlal bazar, Sapui Para, Kolkata, West Bengal",1300.0,22.64943504333496,88.42325592041016,3.0,3.0,1.0,Ready to Move,Resale,,Unfurnished,,,Flat,"
",5000.0
10500000.0,"Golf Gardens, Kolkata - South, West Bengal",1660.0,22.493616,88.3550155,3.0,2.0,,Ready to Move,Resale,1.0,Semi-Furnished,,,Flat,"
",6325.301204819277
2800000.0,"284 G B Road, Krishna Tower, Nager Bazar, Kolkata - North, West Bengal",700.0,22.6210025,88.4187259,2.0,2.0,1.0,Ready to Move,Resale,,Unfurnished,,DC Paul subarnabhumi,Flat,"
                    
                    
                    
                       This property is in good location, Market. bank.school are in walking distance. Good  socity.
                    
                ",4000.0
9000000.0,"Tista Apartment, Indrani Park, Near Jogesh Chandra Law College, Pin Code - 700033, Prince Anwar Shah Road, Kolkata - South, West Bengal",1250.0,22.5011331,88.3513137,2.0,2.0,1.0,Ready to Move,Resale,1.0,Semi-Furnished,1.0,"Opposite Indrani Park PO,  near Jogesh Chandra Law College ( PAS Rd)",Flat,"


                                Italian Marble Flooring, Front Facing, 3 BHK converted into 2 BHK, modular kitchen, wooden folding doors separating balcony from living area, 30 Sec walking from main road & taxi stand, covered car parking, Lift, very near to the Indrani Park and water body, small deck.
                            
more

",7200.0
10500000.0,"House 372, Block A10, Kalyani, Kalyani, Kolkata - North, West Bengal",1000.0,22.973140716552734,88.44369506835938,2.0,2.0,1.0,Ready to Move,Resale,,Unfurnished,,,Flat,"


                                This configuration of the property is as follows-1. Plot area 2880 sq. Ft. (4 Kotha)2. Built up area 1000 sq. Ft. 3. Carpet area- 900 q. Ft. This house villa comprises of 1. Two bedrooms2. Two washrooms3. A large kitchen 4. One corridor5. Dining space6. One mezzanine floor for storage.Thats really not all as this villa has numerous amenities, the property is  constitutes-1. Private terrace/garden 2. Parking soace3. Visitor parking space4. Water storage
                            
more

",10500.0
4500000.0,"5 min walk from Avishikta-E M.BYPASS crossing., Kalikapur, Kolkata - South, West Bengal",1165.0,22.5006271,88.3966239,3.0,2.0,2.0,Ready to Move,Resale,,Semi-Furnished,,Axis bank madurdaha.,Flat,"


                                South east open with two large balconies and lift installation in process and location in 5 min walk from avishiktaprice is negotiableg plus three building and the property is on second floorloan facility availablevery near to market with roads on both sides of the property
                            
more

",3862.6609442060085
3200000.0,"Chittaranjan colony.Baghajatin., Baghajatin, Kolkata - South, West Bengal",798.0,22.485870361328125,88.37953186035156,2.0,2.0,1.0,Ready to Move,Resale,,Unfurnished,,,Flat,"


                                Plenty of light and air in both room. One is South East open another is South West open with attached Bath and balcony. CESC connection. KMC water Supply. KMC approved plan. Bank Loan possible. Well connected with Raja S. C. Mullick Road, E.M. Bypass and Baghajatin railway station. Nearby market. Accessible hospital- Iris, Peerless, Baghajatin State General Hospital, KPC Medical College. BigBazar is within 1 KM. Other facilities like schoo, Bank are within 1KM radius.
                            
more

",4010.0250626566417
5000000.0,"63 kk roychowdhury road second floor kolkata 700008., Sakher Bazar, Kolkata - South, West Bengal",1150.0,22.482019,88.3127238,2.0,2.0,1.0,Ready to Move,Resale,2.0,Semi-Furnished,,,Individual House,"
",4347.826086956522
4500000.0,"Joka, Diamond Park, Kolkata - South, West Bengal",1500.0,22.45224174834715,88.30397214451432,3.0,2.0,,Ready to Move,Resale,,Semi-Furnished,,Walking distance from upcoming Joka Metro Station.,Flat,"
                    
                    
                    
                       Situated at 1st floor, this Multistorey Apartment is South facing. The type of ownership is Freehold. High quality flooring of types Mosaic are available in different rooms.
                    
                ",3000.0
6000000.0,"Reckjoani Hospital Road Rajarhat, Newtown Kolkata, West Bengal 700135, Rajarhat, Kolkata - East, West Bengal",1350.0,22.564301,88.464012,3.0,2.0,2.0,Ready to Move,New Property,,,,This property is near to upcoming metro station,Flat,"
                    
                    
                    
                       This property is near to upcoming metro station
                    
                ",4444.444444444444
35000000.0,"501., Alipore, Kolkata - South, West Bengal",2400.0,22.5263995,88.3224705,3.0,3.0,3.0,Ready to Move,Resale,1.0,Semi-Furnished,2.0,"Near Command Hospital, Burdwan Road, Alipore",Flat,"
                    
                    
                    
                       Apartment of 2400 sqft. in 5 story building in a good neighborhood area. 1 Drawing Dining with Balcony, 3 Bedrooms 2 with Balcony and 3 Bathrooms, Modular Kitchen with Balcony, Servant Room with Bathroom. One Covered Parking.
                    
                ",14583.333333333334
20200000.0,"Alipore Residency Alipore near SBI more kolkata south west bengal, New Alipore, Kolkata - South, West Bengal",1685.0,22.5130615234375,88.21627807617188,3.0,3.0,,Ready to Move,Resale,2.0,Furnished,2.0,Alipure SBI,Flat,"
                    
                    
                    
                       16 Flats in the Building. Develorer MKJ Developers. Water Supply KMC.
                    
                ",11988.13056379822
6600000.0,"Tollygunge, Kolkata - South, West Bengal",950.0,22.4978165,88.349907,2.0,2.0,,Ready to Move,Resale,1.0,Semi-Furnished,,Golf Club Road CCD. Behind Bangur Hospital.,Individual House,"


                                URGENT SALE of semi furnished 2bhk with garage for 66 lakhs, in the heart of Tollygunge. The building is situated on the main road. Flat is on the first floor. 2 year old construction. South,East and North sides are open. The apartment faces South. We can negotiate the price if the buyer is serious. The building has a lift. Inbox if interested. The pictures attached are of a functional household. Do pardon the mundane messiness of everyday life. I am available on nine seven four eight seven zero zero five six zero to talk further.
                            
more

",6947.368421052632
2400000.0,"ABS River View Apt. 2 GT Road Uttarpara, Kolkata, Uttarpara Kotrung, Kolkata - Hooghly, West Bengal",765.0,22.672225952148438,88.34046936035156,2.0,2.0,1.0,Ready to Move,Resale,,Semi-Furnished,,Uttarpara Kheyaghat,Flat,"
                    
                    
                    
                       This is a land Mark of Uttarpara, on the GT Road. having two malls and on the bank of Ganga river
                    
                ",3137.2549019607845
2600000.0,"Maheshtala, Kolkata - South, West Bengal",795.0,22.509201,88.254535,2.0,2.0,,Ready to Move,Resale,1.0,,,Nangi railway station,Flat,"
                    
                    
                    
                       Multistorey Apartment is located at the advantageous 2nd floor in a tower of total 7 floors.
                    
                ",3270.4402515723273
7400000.0,"Basant K Nayak, Prince Residency Apartment, Prince Park, Kalikapur, PA Connector, Kolkata 700099, Purbalok, Kolkata - South, West Bengal",1225.0,22.4977211,88.4036549,3.0,2.0,,Ready to Move,Resale,,,0.0,"Peaceful Prince Park, PA Connector main road, opp. HDFC/Bandhan Bank",Individual House,"
                    
                    
                    
                       Prime location. In a gated community. Its open to all 4 sides. Two windows in each room for cross ventilation and natural day light. Most of the interior works done with 3 ACs fitted. geysers in two toilets, sofa set, fridge, oven, RO available.
                    
                ",6040.816326530612
3500000.0,"Flat 1B 1st floor pragati apartment SKB sarani kolkata 700030, Kalindi, Kolkata, West Bengal",850.0,22.611495971679688,88.39907836914062,2.0,2.0,1.0,Ready to Move,Resale,,Unfurnished,,"All amenities like post office, banks, children and near tribini apart",Flat,"
                    
                    
                    
                       Multistorey Apartment is located at the advantageous 1st floor in a tower of total 6 floors. The age of construction for this Multistorey Apartment is between 5 to 10 years.
                    
                ",4117.64705882353
2750000.0,"Khardah, Kolkata., Khardah, Kolkata - North, West Bengal",700.0,22.7191121,88.3711059,2.0,2.0,,Ready to Move,Resale,,,,Gitanjali Metro Baishnabghata Balak Samity Club,Flat,"
",3928.5714285714284
6500000.0,"Flat no -3C, Block - 3, Dream Excellency, Kali Park, Rajarhat, Rajarhat, Kolkata - East, West Bengal",1390.0,22.6352976,88.4521986,3.0,2.0,,Ready to Move,Resale,1.0,,,,Individual House,"
",4676.258992805755
12500000.0,"Singur-Hooghly, Kolkata - Hooghly, West Bengal",2950.0,22.81385612487793,88.22077941894531,5.0,3.0,1.0,Ready to Move,New Property,,Furnished,,,Flat,"


                                 Freehold Residential House has unblocked view on Garden/Park, Pool, Main Road. A 2 storeyed property, it is West facing. Additional space for Puja Room, Study Room and Store Room are available. Separate servant quarter is provided. The Residential House is newly constructed. 
                            
more

",4237.28813559322
3500000.0,"Naktala, Naktala, Kolkata - South, West Bengal",800.0,22.4739768,88.3678436,2.0,2.0,1.0,Ready to Move,Resale,,Unfurnished,,,Flat,"
                    
                    
                    
                       Multistorey Apartment is located at the advantageous 3rd floor in a tower of total 3 floors.
                    
                ",4375.0
3800000.0,"Flat 203 Floor 2nd Block U Tirupati Paradise 245 Dr BC Roy Road Dakshin Jagaddal Rajpur Kolkata  Kolkata 700149, Dakshin Jagatdal, Kolkata - South, West Bengal",937.0,22.49798583984375,88.38668060302734,2.0,2.0,1.0,Ready to Move,Resale,1.0,Unfurnished,1.0,Chintamani Kar Bird Sanctuary,Flat,"


                                Tirupati Paradise by Tirupati Awas is a well-planned residential project. If you are looking for a spacious abode in a secured residential project, then this 2BHK flat located in Tirupati Paradise, Rajpur, Kolkata is worth investing your time and money.Note- 1 year maintenance charges are already paidProperty Specifications To ensure happiness and prosperity, this flat is brilliantly designed by following all the Vaastu principles. This property is settled on the 2nd floor of a 5 storeyed apartment and is beneficial to you as it is unfurnished so you can decorate it as per your requirements. Designed to provide an ultimate level of comfort and luxury, this stunning flat would be an ideal place to live with your loved ones. Talking about the floor plan of this abode, it features 2 bedrooms, living room, dining room, kitchen, 2 bathrooms and 1 balcony.The balcony linked to the drawing-room overlooking lush greenery is indeed an ideal place to enjoy your morning or evening cup of tea/coffee. Both bathrooms are western fashioned and have geyser points. Of which one bathroom is attached to the bedroom and the other bathroom is available for common use. Moreover, the kitchen is appointed with a cooking countertop and sink. Furthermore, ceramic flooring further enhances the overall beauty of this abode. The flat is well-appointed with all the necessary electrical connections.FacilitiesTirupati Paradise is loaded with a wide range of modern amenities such as jogging and strolling track, meditation area, cycling & jogging track, indoor games room, kids play area, banquet hall,  swimming pool, flower gardens, aerobics room, arts & craft studio, multipurpose courts and a guest lobby on each floor. Other facilities provided include 24x7 hours water supply, generator and personal paid covered parking space. Also, security guards with CCTV surveillance, visitor parking, power backup, DTH television facility, lift and fire fighting equipment are available. LocalitySome of the prominent schools such as Loyola High School and Kendriya Vidyalaya can be found within 2km. The Devi Shetty Hospital is situated within less than 500 meters in case of any kind of medical emergency.The local market is situated at a walkable distance and also a huge market can be found within 500 meters. Several nationalised and private banks and ATMs are located within the vicinity. Public transport like buses, taxis, and auto-rickshaws are immediately available. Also, the Kavi Nazrul Metro and Shadhi Kudhi Ram Metro Station are situated within a radius of 1km from this property.
                            
more

",4055.496264674493
5100000.0,"Inderjeet Singh, 1B-408, Anahita Housing Complex, Action Area II B, Rajarhat, Newtown, Kolkata-700161, WB, Action Area 2B, Kolkata, West Bengal",876.0,22.612633,88.474306,2.0,2.0,1.0,Ready to Move,Resale,1.0,Unfurnished,,,Flat,"
",5821.917808219178
2000000.0,"Sarsuna, Kolkata - South, West Bengal",700.0,22.478699,88.2857495,2.0,2.0,,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
                    
                    
                    
                        This Builder Floor Apartment is located at 2nd floor in a building of total 3 floors. 
                    
                ",2857.1428571428573
4700000.0,"greenview apartment BT road Opporsite Probortok jute mill kamarhati kolkata 700116, Kamarhati, Kolkata - North, West Bengal",920.0,22.708234786987305,88.381591796875,2.0,2.0,1.0,Ready to Move,Resale,,Semi-Furnished,1.0,Royel enfield showroom Great eastern. Sagar datta hospital is 500mt.,Flat,"


                                Property is just on them main road, one has access to all kind of communication like bus, cab etc. 2 min away from upcoming new metro station. local train stations are near belgharia and Badanagar are near within 2.5 km. Three shops are available Royal Enfield, Aquad Yamaha and Great Eastern.
                            
more

",5108.695652173913
12500000.0,"Kasba, Kolkata - South, West Bengal",3600.0,22.519969940185547,88.38594055175781,10.0,5.0,,Ready to Move,Resale,1.0,Semi-Furnished,,,Individual House,"
                    
                    
                    
                       Villa for sale Airy big rooms with four separate CESC meter, 3 water pumps and 3 two wheeler garage.
                    
                ",3472.222222222222
3680000.0,"BH-50(88), Rabindra Sarani, Ward No-22, PS-Nimta, PIN-700049, Belghoria, Kolkata - North, West Bengal",1022.0,22.652841,88.4135763,2.0,2.0,3.0,Ready to Move,Resale,1.0,,1.0,"5 minutes from Airport, walking distance from Durganagar Rail station",Flat,"


                                If you are planning to book a residential flat in one of the prime areas of Kolkata, then you should definitely go for this 2 BHK flat which is for sale in a well-planned society named “North Grande”, located in Belghoria.Property SpecificationsCurrently, this property is still under construction and will be available for possession by December 2019. Reasonably priced, this residential property is truly worth purchasing. Approved by City Municipal Corporation, this 2 BHK flat is situated on the 1st floor of a 7-storey building. Built as per vaastu regulations, this flat faces the south direction while the entry of this flat is north facing.Standing true to your expectations, this exclusive flat comprises of 2 bedrooms, 2 bathrooms, 3 balconies, dining cum living room and a well-designed kitchen. Exquisitely designed in western style, one of the bathrooms is attached to the bedroom while the other is common for the flat.Overlooking the internal road, one of the balconies is attached to the hall while the other 2 are connected to the bedrooms. The layout of the kitchen is completed with granite cooking top followed by the sink. Ceramic tiles are used in all the bathrooms while rest of the flat is covered with sleek vitrified flooring.FacilitiesBasic facilities like water supply, power backup, CCTV camera and one covered parking slot will be offered to the occupants of this apartment. The society will also offer high end amenities like cycling & jogging track, gymnasium, jogging & strolling track, club house, swimming pool, outdoor tennis courts, multipurpose courts, indoor games room, flower gardens, kids play area, event space & amphitheatre in the near future. Maintenance staffs are also available for any kind of repair work and cleaning of the apartments.LocalityThis well-planned residential building is sited in one of the posh areas of Kolkata. City local bus stops lie within the walking distance, while the Durganagar Railway Station is dotted within 1.5km from this premise. Furthermore, Airport is situated within the close proximity, thus this property gains more value. Noapara Metro Station as well as an upcoming metro station is found within 4.5km from this residence.  Auxilium Convent School is situated within 2km, while Adamas International School is found within 2.4km. Madhumita Medical Pharmacy Store is found within 0.6km, while Zenith Super Specialist Hospital is located within 1.9km from this property.Some of the local markets lie within the walking distance, More Supermarket is within 2.7km, while Big Bazaar is situated within the periphery of 4km. State Bank Of India ATM, HDFC Bank ATM and Axis Bank ATM are some of the nationalised banks which lie within 600-900m range.  

more

",3600.7827788649706
4500000.0,"Vivekananda Sporting Club, Haridevpur, Kolkata - South, West Bengal",1300.0,22.479265213012695,88.33621215820312,3.0,2.0,1.0,Ready to Move,Resale,,Unfurnished,,"Located near Vivekananda Sporting Club. only 15 minutes work-in distance from Netaji Metro Station(Kudghat). All facilities relating to travel is really commendable. 24hours water, electricity and all other emergency facilities available nearby.",Flat,"


                                Located in the premium Area, near Vivekananda Sporting Club, Haridevpur. It is a fully furnished flat with washing machine, TV, Lights, Beds, chimneys, Geyser etc. All papers and tax are cleared till date. It is a self owned property only interested buyers and Agents will contract.
                            
more

",3461.5384615384614
9900000.0,"604 Block ""O"" 1st Floor North, New Alipore, Kolkata - South, West Bengal",1500.0,22.508310317993164,88.33656311035156,2.0,2.0,2.0,Ready to Move,Resale,,Unfurnished,,Opposite Sharada School near Childrens Park,Flat,"


                                1475 sft, 2BHK spacious, all 4 sides open well maintained flat, large covered balconies, 1 balcony can be made into room separate dining and drawing rooms, covered garage, separate servant quarters and toilet.  In a vintage 2 storey building on 8.3 kottah land with a courtyard. Green and peaceful location.New Alipore 604 O Block 1st Floor North. Flat can be used for any purpose. Company transfer option available.
                            
more

",6600.0
8550000.0,"Sinthi, Kolkata - North, West Bengal",1215.0,22.61909,88.37923,3.0,2.0,,Ready to Move,Resale,1.0,,1.0,"Dakhineswar Mandir, Upcoming Metro, Schools, Grocery and medical shops",Flat,"
                    
                    
                    
                       Newly built, Spacious, VastuShashtra complied, 1215 Sq. Ft. 3 BHK Fully Furnished Flat, 2nd floor, South & Swimming Pool facing, along with covered parking area at Behari Lal Paul Street, Kolkata700036, near Sinthee More is for sale.
                    
                ",7037.037037037037
7000000.0,"Kolkata-South, Kabardanga, Kolkata, West Bengal",2600.0,22.51075553894043,88.38587951660156,5.0,2.0,3.0,Ready to Move,Resale,,Semi-Furnished,,kabardanga more,Individual House,"
                    
                    
                    
                       650 sqft hall room
                    
                ",2692.3076923076924
2800000.0,"Kenaram ganguly road, Purba Barisha, Kolkata - South, West Bengal",1200.0,22.4766065,88.319396,2.0,2.0,,Ready to Move,Resale,,Unfurnished,,,Flat,"


                                 This spacious Residential House has total 1 floors, makes it very suitable for a family with variety of living needs in mind. The space is airy, is well located and can be easily customized as per the needs. The age of construction for this Residential House is between 5 to 10 years. 
                            
more

",2333.3333333333335
7000000.0,"140 safuipara  Baidyapara Aurobinda park kolkata 700078, Naskar Para, Kolkata - South, West Bengal",1220.0,22.49814796447754,88.35542297363281,3.0,2.0,1.0,Ready to Move,Resale,,Furnished,,SBI Safuipara,Individual House,"


                                Are you planning to purchase a BHK residence in Kolkata Here is a once in a lifetime opportunity to fulfill your dream. Waiting to be bought is a thoughtfully constructed 2BHK Flat situated in Garfa, Kolkata offering a unique touch to your urban chic lifestyle.Property SpecificationsIn a lowrise apartment of 3 floors, this spacious flat measuring the super builtup area of 1220 sq ft lies on the 2nd floor and experiences all day long fresh air that keeps the Vastu wellventilated. This north facing property showcasing a wellmaintained condition features 2 bedrooms, 2 bathrooms, a southfacing balcony, a living cum dining area, and a kitchen. Both the bedrooms are furnished with cozy beds while one bedroom has a branded AC that creates a soothing environment where you can relax. For your personal use are both the western style bathrooms available for common use. The greenery visible from the balcony that is commonly connected to both the bedrooms gives a relaxing effect to your eyes & mind. To make cooking an enjoyable experience the kitchen is installed with a granite platform, a stainless steel sink, and partial cabinets where you can organize your pantry needs, groceries, etc. Aged between 1015 years, this wellfurnished flat is polished with the finest quality of mosaic tiled flooring that is extremely durable.  FacilitiesElementary facilities like round the clock water supply, and reserved covered parking space for one vehicle is also allocated on the ground floor. Utility service providers such as electricians, plumbers, etc are easily available.LocalityRetail shops, markets, and the famous Spencer’s Retail, all are accessible within 5 minutes of a short walk. You need not waste your time in pickndrop of your children to their schools as all school buses arrive at this society, whereas at 3km4km is the DPS present. At 2.5km of the short distance, you can find several prominent healthcare centers of Kolkata like Ruby Hospital, Fortis Hospital, Peerless Hospital, and some more hospitals. The State Bank of India is stationed just after a building while a few other ATM centers are close by. There is two metro station that is easily accessible from this property, where one metro is 2km away and the other is within 45km of short distance. Buses, taxis & autos also provide impressive within the city shuttle services. 2BHK 2 Bathrooms and big living and dinning, kitchen.
                            
more

",5737.704918032787
6000000.0,"Purba Putiary, Kolkata - South, West Bengal",1750.0,22.497827529907227,88.38642120361328,4.0,4.0,,Ready to Move,Resale,1.0,Unfurnished,1.0,Near Kudghat Metro Station,Flat,"


                                Spaciously constructed and studded with bright interiors here is the marvelous 4BHK flat up for sale and is situated in one of the upbeat residential suburbs of Purba Putiary Kolkata. The potential buyer is assured to make a secured investment of the hardearned money as this property comes with freehold ownership right So hurry up to buy right nowProperty SpecificationsApproved by Kolkata Metropolitan Development Authority this north facing flat is built in accordance with vaastu guidelines and is well positioned on the 1st floor of the 4 storeyed building.Ready to move in with your near  dear ones this unfurnished flat features 4 bedrooms4 bathrooms 1 puja room 1 store room a huge living cum dining area with French windows and a regular kitchen with a granite platform and sink unit.All the bedrooms are wellsized that gives you the flexibility of decorating the interiors as per your choices and taste. Of the 4 bathrooms 2 are attached and 2 are common. Also 3 of these bathrooms are fashioned in a western theme and 1 bathroom is designed in an Indian style.Further all the rooms are embellished with the marble tiles on the flooring that is wellknown for its moistureresistant nature.FacilitiesThe prime facilities like reserved  1 covered parking common terrace for parties waste disposal internet WiFi connectivity 1 lift housekeeping  maintenance staff 24hours water supply power backup manned security and CCTV cameras are provided here.LocalityPurba Putiary is an ideal place for homebuyers in Kolkata and lies within easy reach of social infrastructures thus investing your penny on this exclusive property is one of the smart decisions. The notable RSV Hospital is accessible within 4 to 5kms for any healthcare issues.The famous South City Mall is found within less than 7 to 8kms to accomplish your shopping needs. Plenty of major banks and ATMs are found within a radius of 500m to meet your monetary services. For hasslefree commuting you can access the Kudghat Metro Station at 1.5kms and 24hrs Shuttle Auto Service within the vicinity. Floor 1s 1570 Purba Putiary Dakshin Para 700093
                            
more

",3428.5714285714284
4500000.0,"Kolkata-South, Behala, Kolkata - South, West Bengal",959.0,22.511582,88.301732,2.0,2.0,1.0,Ready to Move,Resale,,,,Behala Flying Club,Flat,"
                    
                    
                    
                       peaceful atmosphere
                    
                ",4692.387904066736
7780000.0,"Dum Dum Metro, Kolkata - North, West Bengal",1500.0,22.621265,88.392888,3.0,3.0,2.0,Ready to Move,Resale,,Unfurnished,,,Flat,"
",5186.666666666667
4000000.0,"Behala, Kolkata - South, West Bengal",900.0,22.4989321,88.314684,2.0,2.0,,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
",4444.444444444444
7500000.0,"The Soul by PS Primarc., Rajarhat, Rajarhat, Kolkata - East, West Bengal",1060.0,22.564301,88.464012,3.0,2.0,,,Resale,1.0,Unfurnished,2.0,Near Shapoorji sukhobrishti appartments,Flat,"
                    
                    
                    
                       Spacious multi storied apartment with all amenities at a place away from pollution and  in the lap of nature
                    
                ",7075.471698113208
7500000.0,"N N Road sathgachi Kolkata, Dum Dum, Kolkata - North, West Bengal",1190.0,22.619077682495117,88.41793823242188,3.0,2.0,2.0,Ready to Move,Resale,1.0,Furnished,1.0,kamarsala Auto stand,Individual House,"


                                Fulfil your dream of owning a flat in Kolkata by grabbing this spectacular deal. A well crafted 3BHK flat is up for sale in Dum Dum, Kolkata. This ready to move in property is thoughtfully designed keeping in view the family needs for space and utility. Property specificationsIntelligently designed as per the vaastu principles, this furnished 3BHK apartment promises a healthy lifestyle. Also, it remains highly ventilated as it is sited on the 3rd floor of a 16 storeyed building. The layout of this flat includes 3 elegant bedrooms furnished with wardrobes, 2 western style bathrooms, 2 balconies, spacious living room adorned with false ceiling, and a modular kitchen with chimney. Further, of the 2 bathrooms, 1 is attached to the bedroom while the remaining is available for common use. Up to date with essential bath fittings, one of the bathrooms is fitted with geyser. Adding more grace to the flat, the well-aligned balconies here overlooks the main road, of which one is linked with the living room while the other is with the bedroom.Moreover, the living cum dining room is equipped with a sofa set and a dining table. The beauty of this apartment is further enriched by the flooring topped up with marble tiles.FacilitiesBasic facilities such as covered parking and 24 hours water supply are available to the residents of this dwelling.LocalityYou need not struggle to meet the day to day requirements as most of the social amenities are within the vicinity. The locality also covers many schools which are spotted within 7 min walking distance.For your monetary needs, you can reach several banks and ATMs which are located at a short distance from this property.People can easily go to other parts of the city as various public transport services are accessible to and from this area while Dum Dum Railway Station is only 2.5km away. To help you with medical needs there is an ELS Hospital which is located just 5 minutes driving distance.
                            
more

",6302.5210084033615
6200000.0,"6/2 H, umakanta sen lane, kol- 30%$, Dum Dum Metro, Kolkata - North, West Bengal",1114.0,22.621265411376953,88.39289093017578,3.0,2.0,2.0,Ready to Move,Resale,,Unfurnished,,,Flat,"
                    
                    
                    
                       Multistory apartment is available for sale. It covered area of 1114 sq-ft, it is a good location property. Please contact for more details.
                    
                ",5565.529622980252
